CTID_FIVETRAN_ID,ID,PRODUCT_ID,WAREHOUSE_ID,QUANTITY_ON_HAND,REORDER_POINT,REORDER_QUANTITY,LAST_RESTOCKED_AT,UPDATED_AT,_FIVETRAN_DELETED,_FIVETRAN_SYNCED,DEMO_BATCH_ID
DEMO_INV_4,90004,42,4,248,50,100,2026-03-15 00:00:00.000,2026-05-10 12:00:00.000,FALSE,2026-05-15 14:57:20.613 -0700,DEMO_2026_SCENARIOS
DEMO_INV_1,90001,42,1,200,50,100,2026-03-15 00:00:00.000,2026-05-10 12:00:00.000,FALSE,2026-05-15 14:57:20.613 -0700,DEMO_2026_SCENARIOS
DEMO_INV_3,90003,42,3,257,50,100,2026-03-15 00:00:00.000,2026-05-10 12:00:00.000,FALSE,2026-05-15 14:57:20.613 -0700,DEMO_2026_SCENARIOS
DEMO_INV_5,90005,42,5,200,50,100,2026-03-15 00:00:00.000,2026-05-10 12:00:00.000,FALSE,2026-05-15 14:57:20.613 -0700,DEMO_2026_SCENARIOS
DEMO_INV_2,90002,42,2,95,50,100,2026-03-15 00:00:00.000,2026-05-10 12:00:00.000,FALSE,2026-05-15 14:57:20.613 -0700,DEMO_2026_SCENARIOS
TBD_IV_000001,1001,1,1,82,20,50,2026-04-29 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000002,1002,1,2,89,20,50,2026-04-28 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000003,1003,1,3,96,20,50,2026-04-27 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000004,1004,1,4,103,20,50,2026-04-26 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000005,1005,1,5,110,20,50,2026-04-25 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000006,1006,2,1,74,17,43,2026-04-28 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000007,1007,2,2,88,17,43,2026-04-27 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000008,1008,2,3,102,17,43,2026-04-26 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000009,1009,2,4,66,17,43,2026-04-25 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000010,1010,2,5,80,17,43,2026-04-24 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000011,1011,3,1,91,19,48,2026-04-27 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000012,1012,3,2,112,19,48,2026-04-26 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000013,1013,3,3,83,19,48,2026-04-25 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000014,1014,3,4,104,19,48,2026-04-24 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000015,1015,3,5,75,19,48,2026-04-23 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000016,1016,5,1,130,24,60,2026-04-25 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000017,1017,5,2,115,24,60,2026-04-24 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000018,1018,5,3,100,24,60,2026-04-23 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000019,1019,5,4,135,24,60,2026-04-22 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000020,1020,5,5,120,24,60,2026-04-21 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000021,1021,10,1,145,30,75,2026-04-20 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000022,1022,10,2,165,30,75,2026-04-19 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000023,1023,10,3,135,30,75,2026-04-18 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000024,1024,10,4,155,30,75,2026-04-17 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000025,1025,10,5,125,30,75,2026-04-16 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000026,1026,11,1,112,22,55,2026-04-19 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000027,1027,11,2,89,22,55,2026-04-18 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000028,1028,11,3,116,22,55,2026-04-17 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000029,1029,11,4,93,22,55,2026-04-16 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000030,1030,11,5,120,22,55,2026-04-15 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000031,1031,15,1,110,26,65,2026-04-15 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000032,1032,15,2,115,26,65,2026-04-14 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000033,1033,15,3,120,26,65,2026-04-13 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000034,1034,15,4,125,26,65,2026-04-12 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000035,1035,15,5,130,26,65,2026-04-11 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000036,1036,20,1,215,40,100,2026-04-10 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000037,1037,20,2,205,40,100,2026-04-09 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000038,1038,20,3,195,40,100,2026-04-08 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000039,1039,20,4,185,40,100,2026-04-07 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000040,1040,20,5,175,40,100,2026-04-06 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000041,1041,25,1,75,15,38,2026-04-05 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000042,1042,25,2,50,15,38,2026-04-04 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000043,1043,25,3,75,15,38,2026-04-03 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000044,1044,25,4,50,15,38,2026-04-02 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000045,1045,25,5,75,15,38,2026-04-01 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000046,1046,30,1,45,12,30,2026-03-31 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000047,1047,30,2,55,12,30,2026-03-30 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000048,1048,30,3,65,12,30,2026-03-29 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000049,1049,30,4,75,12,30,2026-03-28 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000050,1050,30,5,35,12,30,2026-03-27 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000051,1051,35,1,110,18,45,2026-03-26 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000052,1052,35,2,105,18,45,2026-03-25 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000053,1053,35,3,100,18,45,2026-03-24 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000054,1054,35,4,95,18,45,2026-03-23 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000055,1055,35,5,90,18,45,2026-03-22 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000056,1056,40,1,155,30,75,2026-03-21 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000057,1057,40,2,135,30,75,2026-03-20 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000058,1058,40,3,165,30,75,2026-03-19 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000059,1059,40,4,145,30,75,2026-03-18 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000060,1060,40,5,125,30,75,2026-03-17 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000061,1061,45,1,70,16,40,2026-03-16 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000062,1062,45,2,85,16,40,2026-03-15 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000063,1063,45,3,100,16,40,2026-03-14 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000064,1064,45,4,65,16,40,2026-03-13 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000065,1065,45,5,80,16,40,2026-03-12 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000066,1066,50,1,175,40,100,2026-03-11 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000067,1067,50,2,175,40,100,2026-03-10 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000068,1068,50,3,175,40,100,2026-03-09 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000069,1069,50,4,175,40,100,2026-03-08 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000070,1070,50,5,175,40,100,2026-03-07 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000071,1071,55,1,185,35,88,2026-03-06 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
TBD_IV_000072,1072,55,2,170,35,88,2026-03-05 00:00:00.000,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:14.253 -0700,DEMO_2026_SCENARIOS
