CTID_FIVETRAN_ID,ID,ORDER_ID,PRODUCT_ID,QUANTITY,UNIT_PRICE,DISCOUNT_PCT,LINE_TOTAL,CREATED_AT,_FIVETRAN_DELETED,_FIVETRAN_SYNCED,DEMO_BATCH_ID
TBD_OI_000500,500,100,101,1,189.99,0.00,189.99,2025-03-15 10:00:00.000,FALSE,2026-05-15 14:57:13.462 -0700,DEMO_2026_SCENARIOS
TBD_OI_001000,1000,200,101,1,189.99,0.00,189.99,2025-05-01 10:00:00.000,FALSE,2026-05-15 14:57:13.462 -0700,DEMO_2026_SCENARIOS
TBD_OI_001500,1500,300,103,1,34.99,0.00,34.99,2025-03-05 10:00:00.000,FALSE,2026-05-15 14:57:13.462 -0700,DEMO_2026_SCENARIOS
DEMO_OI000001,90001,90001,101,1,49.99,0.00,49.99,2025-06-02 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000002,90002,90002,101,1,49.99,0.00,49.99,2025-06-03 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000003,90003,90003,101,1,49.99,0.00,49.99,2025-06-04 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000004,90004,90004,101,1,49.99,0.00,49.99,2025-06-05 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000005,90005,90005,101,1,49.99,0.00,49.99,2025-06-06 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000006,90006,90006,101,1,49.99,0.00,49.99,2025-06-07 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000007,90007,90007,101,1,49.99,0.00,49.99,2025-06-08 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000008,90008,90008,101,1,49.99,0.00,49.99,2025-06-09 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000009,90009,90009,101,1,49.99,0.00,49.99,2025-06-10 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000010,90010,90010,101,1,49.99,0.00,49.99,2025-06-11 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000011,90011,90011,101,1,49.99,0.00,49.99,2025-06-12 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000012,90012,90012,101,1,49.99,0.00,49.99,2025-06-13 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000013,90013,90013,101,1,49.99,0.00,49.99,2025-06-14 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000014,90014,90014,101,1,49.99,0.00,49.99,2025-06-15 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000015,90015,90015,101,1,49.99,0.00,49.99,2025-06-16 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000016,90016,90016,101,1,49.99,0.00,49.99,2025-06-17 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000017,90017,90017,101,1,49.99,0.00,49.99,2025-06-18 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000018,90018,90018,101,1,49.99,0.00,49.99,2025-06-19 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000019,90019,90019,101,1,49.99,0.00,49.99,2025-06-20 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000020,90020,90020,101,1,49.99,0.00,49.99,2025-06-21 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000021,90021,90021,101,1,49.99,0.00,49.99,2025-06-22 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000022,90022,90022,101,1,49.99,0.00,49.99,2025-06-23 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000023,90023,90023,101,1,49.99,0.00,49.99,2025-06-24 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000024,90024,90024,101,1,49.99,0.00,49.99,2025-06-25 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000025,90025,90025,101,1,49.99,0.00,49.99,2025-06-26 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000026,90026,90026,101,1,49.99,0.00,49.99,2025-06-27 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000027,90027,90027,101,1,49.99,0.00,49.99,2025-06-28 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000028,90028,90028,101,1,49.99,0.00,49.99,2025-06-29 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000029,90029,90029,101,1,49.99,0.00,49.99,2025-06-30 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000030,90030,90030,101,1,49.99,0.00,49.99,2025-07-01 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000031,90031,90031,101,1,49.99,0.00,49.99,2025-07-02 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000032,90032,90032,101,1,49.99,0.00,49.99,2025-07-03 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000033,90033,90033,101,1,49.99,0.00,49.99,2025-07-04 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000034,90034,90034,101,1,49.99,0.00,49.99,2025-07-05 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000035,90035,90035,101,1,49.99,0.00,49.99,2025-07-06 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000036,90036,90036,101,1,49.99,0.00,49.99,2025-07-07 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000037,90037,90037,101,1,49.99,0.00,49.99,2025-07-08 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000038,90038,90038,101,1,49.99,0.00,49.99,2025-07-09 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000039,90039,90039,101,1,49.99,0.00,49.99,2025-07-10 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000040,90040,90040,101,1,49.99,0.00,49.99,2025-07-11 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000041,90041,90041,101,1,49.99,0.00,49.99,2025-07-12 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000042,90042,90042,101,1,49.99,0.00,49.99,2025-07-13 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000043,90043,90043,101,1,49.99,0.00,49.99,2025-07-14 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000044,90044,90044,101,1,49.99,0.00,49.99,2025-07-15 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000045,90045,90045,101,1,49.99,0.00,49.99,2025-07-16 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000046,90046,90046,101,1,49.99,0.00,49.99,2025-07-17 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000047,90047,90047,101,1,49.99,0.00,49.99,2025-07-18 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000048,90048,90048,101,1,49.99,0.00,49.99,2025-07-19 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000049,90049,90049,101,1,49.99,0.00,49.99,2025-07-20 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000050,90050,90050,101,1,49.99,0.00,49.99,2025-07-21 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000051,90051,90051,101,1,49.99,0.00,49.99,2025-07-22 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000052,90052,90052,101,1,49.99,0.00,49.99,2025-07-23 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000053,90053,90053,101,1,49.99,0.00,49.99,2025-07-24 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000054,90054,90054,101,1,49.99,0.00,49.99,2025-07-25 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000055,90055,90055,101,1,49.99,0.00,49.99,2025-07-26 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000056,90056,90056,101,1,49.99,0.00,49.99,2025-07-27 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000057,90057,90057,101,1,49.99,0.00,49.99,2025-07-28 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000058,90058,90058,101,1,49.99,0.00,49.99,2025-07-29 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000059,90059,90059,101,1,49.99,0.00,49.99,2025-07-30 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000060,90060,90060,101,1,49.99,0.00,49.99,2025-07-31 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000061,90061,90061,102,1,49.99,0.00,49.99,2025-08-01 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000062,90062,90062,102,1,49.99,0.00,49.99,2025-08-02 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000063,90063,90063,102,1,49.99,0.00,49.99,2025-08-03 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000064,90064,90064,102,1,49.99,0.00,49.99,2025-08-04 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000065,90065,90065,102,1,49.99,0.00,49.99,2025-08-05 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000066,90066,90066,102,1,49.99,0.00,49.99,2025-08-06 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000067,90067,90067,102,1,49.99,0.00,49.99,2025-08-07 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000068,90068,90068,102,1,49.99,0.00,49.99,2025-08-08 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000069,90069,90069,102,1,49.99,0.00,49.99,2025-08-09 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000070,90070,90070,102,1,49.99,0.00,49.99,2025-08-10 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000071,90071,90071,102,1,49.99,0.00,49.99,2025-08-11 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000072,90072,90072,102,1,49.99,0.00,49.99,2025-08-12 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000073,90073,90073,102,1,49.99,0.00,49.99,2025-08-13 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000074,90074,90074,102,1,49.99,0.00,49.99,2025-08-14 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000075,90075,90075,102,1,49.99,0.00,49.99,2025-08-15 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000076,90076,90076,102,1,49.99,0.00,49.99,2025-08-16 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000077,90077,90077,102,1,49.99,0.00,49.99,2025-08-17 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000078,90078,90078,102,1,49.99,0.00,49.99,2025-08-18 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000079,90079,90079,102,1,49.99,0.00,49.99,2025-08-19 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000080,90080,90080,102,1,49.99,0.00,49.99,2025-08-20 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000081,90081,90081,102,1,49.99,0.00,49.99,2025-08-21 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000082,90082,90082,102,1,49.99,0.00,49.99,2025-08-22 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000083,90083,90083,102,1,49.99,0.00,49.99,2025-08-23 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000084,90084,90084,102,1,49.99,0.00,49.99,2025-08-24 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000085,90085,90085,102,1,49.99,0.00,49.99,2025-08-25 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000086,90086,90086,102,1,49.99,0.00,49.99,2025-08-26 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000087,90087,90087,102,1,49.99,0.00,49.99,2025-08-27 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000088,90088,90088,102,1,49.99,0.00,49.99,2025-08-28 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000089,90089,90089,102,1,49.99,0.00,49.99,2025-08-29 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000090,90090,90090,102,1,49.99,0.00,49.99,2025-08-30 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000091,90091,90091,102,1,49.99,0.00,49.99,2025-08-31 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000092,90092,90092,102,1,49.99,0.00,49.99,2025-09-01 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000093,90093,90093,102,1,49.99,0.00,49.99,2025-09-02 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000094,90094,90094,102,1,49.99,0.00,49.99,2025-09-03 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000095,90095,90095,102,1,49.99,0.00,49.99,2025-09-04 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000096,90096,90096,102,1,49.99,0.00,49.99,2025-09-05 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000097,90097,90097,102,1,49.99,0.00,49.99,2025-09-06 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000098,90098,90098,102,1,49.99,0.00,49.99,2025-09-07 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000099,90099,90099,102,1,49.99,0.00,49.99,2025-09-08 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000100,90100,90100,102,1,49.99,0.00,49.99,2025-09-09 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000101,90101,90101,102,1,49.99,0.00,49.99,2025-09-10 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000102,90102,90102,102,1,49.99,0.00,49.99,2025-09-11 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000103,90103,90103,102,1,49.99,0.00,49.99,2025-09-12 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000104,90104,90104,102,1,49.99,0.00,49.99,2025-09-13 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000105,90105,90105,102,1,49.99,0.00,49.99,2025-09-14 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000106,90106,90106,102,1,49.99,0.00,49.99,2025-09-15 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000107,90107,90107,102,1,49.99,0.00,49.99,2025-09-16 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000108,90108,90108,102,1,49.99,0.00,49.99,2025-09-17 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000109,90109,90109,102,1,49.99,0.00,49.99,2025-09-18 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000110,90110,90110,102,1,49.99,0.00,49.99,2025-09-19 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000111,90111,90111,102,1,49.99,0.00,49.99,2025-09-20 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000112,90112,90112,102,1,49.99,0.00,49.99,2025-09-21 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000113,90113,90113,102,1,49.99,0.00,49.99,2025-09-22 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000114,90114,90114,102,1,49.99,0.00,49.99,2025-09-23 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000115,90115,90115,102,1,49.99,0.00,49.99,2025-09-24 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000116,90116,90116,103,1,49.99,0.00,49.99,2025-09-25 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000117,90117,90117,103,1,49.99,0.00,49.99,2025-09-26 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000118,90118,90118,103,1,49.99,0.00,49.99,2025-09-27 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000119,90119,90119,103,1,49.99,0.00,49.99,2025-09-28 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000120,90120,90120,103,1,49.99,0.00,49.99,2025-09-29 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000121,90121,90121,103,1,49.99,0.00,49.99,2025-09-30 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000122,90122,90122,103,1,49.99,0.00,49.99,2025-10-01 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000123,90123,90123,103,1,49.99,0.00,49.99,2025-10-02 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000124,90124,90124,103,1,49.99,0.00,49.99,2025-10-03 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000125,90125,90125,103,1,49.99,0.00,49.99,2025-10-04 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000126,90126,90126,103,1,49.99,0.00,49.99,2025-10-05 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000127,90127,90127,103,1,49.99,0.00,49.99,2025-10-06 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000128,90128,90128,103,1,49.99,0.00,49.99,2025-10-07 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000129,90129,90129,103,1,49.99,0.00,49.99,2025-10-08 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000130,90130,90130,103,1,49.99,0.00,49.99,2025-10-09 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000131,90131,90131,103,1,49.99,0.00,49.99,2025-10-10 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000132,90132,90132,103,1,49.99,0.00,49.99,2025-10-11 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
DEMO_OI000133,90133,90133,103,1,49.99,0.00,49.99,2025-10-12 00:00:00.000,FALSE,2026-05-15 14:57:25.576 -0700,DEMO_2026_SCENARIOS
