CTID_FIVETRAN_ID,ID,PRODUCT_ID,CUSTOMER_ID,RATING,REVIEW_TITLE,REVIEW_TEXT,IS_VERIFIED_PURCHASE,CREATED_AT,_FIVETRAN_DELETED,_FIVETRAN_SYNCED
TBD_RV_000000,4000,101,1,1,Started leaking after a week,Installed this Dolta faucet and within days it started dripping. Very disappointed. Had to call a plumber to remove it. Will not buy Dolta again from TBD.,TRUE,2026-05-15 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000001,4001,101,8,2,Poor quality control from Dolta,The finish was scratched out of the box and the valve cartridge was already worn. Clearly a manufacturing issue from Dolta. Returning to The Build Depot.,TRUE,2026-05-04 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000002,4002,101,15,3,Returned - defective out of the box,DOA. Would not connect properly. Threads were cross-cut. Waste of money. Going with a different brand next time I visit TBD.,TRUE,2026-04-23 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000003,4003,101,22,1,Started leaking after a week,Installed this Dolta faucet and within days it started dripping. Very disappointed. Had to call a plumber to remove it. Will not buy Dolta again from TBD.,TRUE,2026-04-12 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000004,4004,101,29,2,Poor quality control from Dolta,The finish was scratched out of the box and the valve cartridge was already worn. Clearly a manufacturing issue from Dolta. Returning to The Build Depot.,TRUE,2026-04-01 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000005,4005,101,36,3,Returned - defective out of the box,DOA. Would not connect properly. Threads were cross-cut. Waste of money. Going with a different brand next time I visit TBD.,TRUE,2026-03-21 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000006,4006,101,43,1,Started leaking after a week,Installed this Dolta faucet and within days it started dripping. Very disappointed. Had to call a plumber to remove it. Will not buy Dolta again from TBD.,TRUE,2026-03-10 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000007,4007,101,50,2,Poor quality control from Dolta,The finish was scratched out of the box and the valve cartridge was already worn. Clearly a manufacturing issue from Dolta. Returning to The Build Depot.,TRUE,2026-02-27 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000008,4008,101,57,3,Returned - defective out of the box,DOA. Would not connect properly. Threads were cross-cut. Waste of money. Going with a different brand next time I visit TBD.,TRUE,2026-02-16 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000009,4009,101,64,1,Started leaking after a week,Installed this Dolta faucet and within days it started dripping. Very disappointed. Had to call a plumber to remove it. Will not buy Dolta again from TBD.,TRUE,2026-02-05 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000010,4010,101,71,2,Poor quality control from Dolta,The finish was scratched out of the box and the valve cartridge was already worn. Clearly a manufacturing issue from Dolta. Returning to The Build Depot.,TRUE,2026-01-25 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000011,4011,101,78,3,Returned - defective out of the box,DOA. Would not connect properly. Threads were cross-cut. Waste of money. Going with a different brand next time I visit TBD.,TRUE,2026-01-14 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000012,4012,101,85,1,Started leaking after a week,Installed this Dolta faucet and within days it started dripping. Very disappointed. Had to call a plumber to remove it. Will not buy Dolta again from TBD.,TRUE,2026-01-03 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000013,4013,101,92,2,Poor quality control from Dolta,The finish was scratched out of the box and the valve cartridge was already worn. Clearly a manufacturing issue from Dolta. Returning to The Build Depot.,TRUE,2025-12-23 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000014,4014,101,99,3,Returned - defective out of the box,DOA. Would not connect properly. Threads were cross-cut. Waste of money. Going with a different brand next time I visit TBD.,TRUE,2025-12-12 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000015,4015,101,106,1,Started leaking after a week,Installed this Dolta faucet and within days it started dripping. Very disappointed. Had to call a plumber to remove it. Will not buy Dolta again from TBD.,TRUE,2025-12-01 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000016,4016,101,113,2,Poor quality control from Dolta,The finish was scratched out of the box and the valve cartridge was already worn. Clearly a manufacturing issue from Dolta. Returning to The Build Depot.,TRUE,2025-11-20 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000017,4017,101,120,3,Returned - defective out of the box,DOA. Would not connect properly. Threads were cross-cut. Waste of money. Going with a different brand next time I visit TBD.,TRUE,2025-11-09 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000018,4018,101,127,1,Started leaking after a week,Installed this Dolta faucet and within days it started dripping. Very disappointed. Had to call a plumber to remove it. Will not buy Dolta again from TBD.,TRUE,2025-10-29 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000019,4019,101,134,2,Poor quality control from Dolta,The finish was scratched out of the box and the valve cartridge was already worn. Clearly a manufacturing issue from Dolta. Returning to The Build Depot.,TRUE,2025-10-18 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000020,4020,102,141,3,Returned - defective out of the box,DOA. Would not connect properly. Threads were cross-cut. Waste of money. Going with a different brand next time I visit TBD.,TRUE,2025-10-07 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000021,4021,102,148,1,Started leaking after a week,Installed this Dolta faucet and within days it started dripping. Very disappointed. Had to call a plumber to remove it. Will not buy Dolta again from TBD.,TRUE,2025-09-26 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000022,4022,102,155,2,Poor quality control from Dolta,The finish was scratched out of the box and the valve cartridge was already worn. Clearly a manufacturing issue from Dolta. Returning to The Build Depot.,TRUE,2025-09-15 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000023,4023,102,162,3,Returned - defective out of the box,DOA. Would not connect properly. Threads were cross-cut. Waste of money. Going with a different brand next time I visit TBD.,TRUE,2025-09-04 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000024,4024,102,169,1,Started leaking after a week,Installed this Dolta faucet and within days it started dripping. Very disappointed. Had to call a plumber to remove it. Will not buy Dolta again from TBD.,TRUE,2025-08-24 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000025,4025,102,176,2,Poor quality control from Dolta,The finish was scratched out of the box and the valve cartridge was already worn. Clearly a manufacturing issue from Dolta. Returning to The Build Depot.,TRUE,2025-08-13 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000026,4026,102,183,3,Returned - defective out of the box,DOA. Would not connect properly. Threads were cross-cut. Waste of money. Going with a different brand next time I visit TBD.,TRUE,2025-08-02 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000027,4027,102,190,1,Started leaking after a week,Installed this Dolta faucet and within days it started dripping. Very disappointed. Had to call a plumber to remove it. Will not buy Dolta again from TBD.,TRUE,2025-07-22 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000028,4028,102,197,2,Poor quality control from Dolta,The finish was scratched out of the box and the valve cartridge was already worn. Clearly a manufacturing issue from Dolta. Returning to The Build Depot.,TRUE,2025-07-11 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000029,4029,102,4,3,Returned - defective out of the box,DOA. Would not connect properly. Threads were cross-cut. Waste of money. Going with a different brand next time I visit TBD.,TRUE,2025-06-30 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000030,4030,102,11,1,Started leaking after a week,Installed this Dolta faucet and within days it started dripping. Very disappointed. Had to call a plumber to remove it. Will not buy Dolta again from TBD.,TRUE,2025-06-19 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000031,4031,102,18,2,Poor quality control from Dolta,The finish was scratched out of the box and the valve cartridge was already worn. Clearly a manufacturing issue from Dolta. Returning to The Build Depot.,TRUE,2025-06-08 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000032,4032,102,25,3,Returned - defective out of the box,DOA. Would not connect properly. Threads were cross-cut. Waste of money. Going with a different brand next time I visit TBD.,TRUE,2025-05-28 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000033,4033,102,32,1,Started leaking after a week,Installed this Dolta faucet and within days it started dripping. Very disappointed. Had to call a plumber to remove it. Will not buy Dolta again from TBD.,TRUE,2025-05-17 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000034,4034,102,39,2,Poor quality control from Dolta,The finish was scratched out of the box and the valve cartridge was already worn. Clearly a manufacturing issue from Dolta. Returning to The Build Depot.,TRUE,2026-05-06 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000035,4035,102,46,3,Returned - defective out of the box,DOA. Would not connect properly. Threads were cross-cut. Waste of money. Going with a different brand next time I visit TBD.,TRUE,2026-04-25 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000036,4036,102,53,1,Started leaking after a week,Installed this Dolta faucet and within days it started dripping. Very disappointed. Had to call a plumber to remove it. Will not buy Dolta again from TBD.,TRUE,2026-04-14 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000037,4037,102,60,2,Poor quality control from Dolta,The finish was scratched out of the box and the valve cartridge was already worn. Clearly a manufacturing issue from Dolta. Returning to The Build Depot.,TRUE,2026-04-03 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000038,4038,102,67,3,Returned - defective out of the box,DOA. Would not connect properly. Threads were cross-cut. Waste of money. Going with a different brand next time I visit TBD.,TRUE,2026-03-23 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000039,4039,102,74,1,Started leaking after a week,Installed this Dolta faucet and within days it started dripping. Very disappointed. Had to call a plumber to remove it. Will not buy Dolta again from TBD.,TRUE,2026-03-12 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000040,4040,103,81,2,Poor quality control from Dolta,The finish was scratched out of the box and the valve cartridge was already worn. Clearly a manufacturing issue from Dolta. Returning to The Build Depot.,TRUE,2026-03-01 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000041,4041,103,88,3,Returned - defective out of the box,DOA. Would not connect properly. Threads were cross-cut. Waste of money. Going with a different brand next time I visit TBD.,TRUE,2026-02-18 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000042,4042,103,95,1,Started leaking after a week,Installed this Dolta faucet and within days it started dripping. Very disappointed. Had to call a plumber to remove it. Will not buy Dolta again from TBD.,TRUE,2026-02-07 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000043,4043,103,102,2,Poor quality control from Dolta,The finish was scratched out of the box and the valve cartridge was already worn. Clearly a manufacturing issue from Dolta. Returning to The Build Depot.,TRUE,2026-01-27 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000044,4044,103,109,3,Returned - defective out of the box,DOA. Would not connect properly. Threads were cross-cut. Waste of money. Going with a different brand next time I visit TBD.,TRUE,2026-01-16 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000045,4045,103,116,1,Started leaking after a week,Installed this Dolta faucet and within days it started dripping. Very disappointed. Had to call a plumber to remove it. Will not buy Dolta again from TBD.,TRUE,2026-01-05 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000046,4046,103,123,2,Poor quality control from Dolta,The finish was scratched out of the box and the valve cartridge was already worn. Clearly a manufacturing issue from Dolta. Returning to The Build Depot.,TRUE,2025-12-25 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000047,4047,103,130,3,Returned - defective out of the box,DOA. Would not connect properly. Threads were cross-cut. Waste of money. Going with a different brand next time I visit TBD.,TRUE,2025-12-14 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000048,4048,103,137,1,Started leaking after a week,Installed this Dolta faucet and within days it started dripping. Very disappointed. Had to call a plumber to remove it. Will not buy Dolta again from TBD.,TRUE,2025-12-03 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000049,4049,103,144,2,Poor quality control from Dolta,The finish was scratched out of the box and the valve cartridge was already worn. Clearly a manufacturing issue from Dolta. Returning to The Build Depot.,TRUE,2025-11-22 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000050,4050,103,151,3,Returned - defective out of the box,DOA. Would not connect properly. Threads were cross-cut. Waste of money. Going with a different brand next time I visit TBD.,TRUE,2025-11-11 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000051,4051,103,158,1,Started leaking after a week,Installed this Dolta faucet and within days it started dripping. Very disappointed. Had to call a plumber to remove it. Will not buy Dolta again from TBD.,TRUE,2025-10-31 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000052,4052,103,165,2,Poor quality control from Dolta,The finish was scratched out of the box and the valve cartridge was already worn. Clearly a manufacturing issue from Dolta. Returning to The Build Depot.,TRUE,2025-10-20 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000053,4053,103,172,3,Returned - defective out of the box,DOA. Would not connect properly. Threads were cross-cut. Waste of money. Going with a different brand next time I visit TBD.,TRUE,2025-10-09 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000054,4054,103,179,1,Started leaking after a week,Installed this Dolta faucet and within days it started dripping. Very disappointed. Had to call a plumber to remove it. Will not buy Dolta again from TBD.,TRUE,2025-09-28 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000055,4055,104,186,3,Decent Levitan product for the price,Easy install and works as advertised. The LED indicator is a nice touch. Solid mid-range Levitan option from TBD.,TRUE,2025-09-17 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000056,4056,104,193,4,Works fine but feels cheap,The Levitan dimmer works but the plastic feels flimsy. WiFi connection drops occasionally. Not terrible but not great either.,TRUE,2025-09-06 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000057,4057,104,200,2,Decent Levitan product for the price,Easy install and works as advertised. The LED indicator is a nice touch. Solid mid-range Levitan option from TBD.,TRUE,2025-08-26 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000058,4058,104,7,3,Works fine but feels cheap,The Levitan dimmer works but the plastic feels flimsy. WiFi connection drops occasionally. Not terrible but not great either.,TRUE,2025-08-15 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000059,4059,104,14,4,Decent Levitan product for the price,Easy install and works as advertised. The LED indicator is a nice touch. Solid mid-range Levitan option from TBD.,TRUE,2025-08-04 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000060,4060,104,21,2,Works fine but feels cheap,The Levitan dimmer works but the plastic feels flimsy. WiFi connection drops occasionally. Not terrible but not great either.,TRUE,2025-07-24 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000061,4061,104,28,3,Decent Levitan product for the price,Easy install and works as advertised. The LED indicator is a nice touch. Solid mid-range Levitan option from TBD.,TRUE,2025-07-13 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000062,4062,104,35,4,Works fine but feels cheap,The Levitan dimmer works but the plastic feels flimsy. WiFi connection drops occasionally. Not terrible but not great either.,TRUE,2025-07-02 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000063,4063,104,42,2,Decent Levitan product for the price,Easy install and works as advertised. The LED indicator is a nice touch. Solid mid-range Levitan option from TBD.,TRUE,2025-06-21 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000064,4064,104,49,3,Works fine but feels cheap,The Levitan dimmer works but the plastic feels flimsy. WiFi connection drops occasionally. Not terrible but not great either.,TRUE,2025-06-10 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000065,4065,104,56,4,Decent Levitan product for the price,Easy install and works as advertised. The LED indicator is a nice touch. Solid mid-range Levitan option from TBD.,TRUE,2025-05-30 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000066,4066,104,63,2,Works fine but feels cheap,The Levitan dimmer works but the plastic feels flimsy. WiFi connection drops occasionally. Not terrible but not great either.,TRUE,2025-05-19 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000067,4067,104,70,3,Decent Levitan product for the price,Easy install and works as advertised. The LED indicator is a nice touch. Solid mid-range Levitan option from TBD.,TRUE,2026-05-08 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000068,4068,104,77,4,Works fine but feels cheap,The Levitan dimmer works but the plastic feels flimsy. WiFi connection drops occasionally. Not terrible but not great either.,TRUE,2026-04-27 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000069,4069,104,84,2,Decent Levitan product for the price,Easy install and works as advertised. The LED indicator is a nice touch. Solid mid-range Levitan option from TBD.,TRUE,2026-04-16 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000070,4070,105,91,3,Works fine but feels cheap,The Levitan dimmer works but the plastic feels flimsy. WiFi connection drops occasionally. Not terrible but not great either.,TRUE,2026-04-05 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000071,4071,105,98,4,Decent Levitan product for the price,Easy install and works as advertised. The LED indicator is a nice touch. Solid mid-range Levitan option from TBD.,TRUE,2026-03-25 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000072,4072,105,105,2,Works fine but feels cheap,The Levitan dimmer works but the plastic feels flimsy. WiFi connection drops occasionally. Not terrible but not great either.,TRUE,2026-03-14 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000073,4073,105,112,3,Decent Levitan product for the price,Easy install and works as advertised. The LED indicator is a nice touch. Solid mid-range Levitan option from TBD.,TRUE,2026-03-03 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000074,4074,105,119,4,Works fine but feels cheap,The Levitan dimmer works but the plastic feels flimsy. WiFi connection drops occasionally. Not terrible but not great either.,TRUE,2026-02-20 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
