CTID_FIVETRAN_ID,ID,PRODUCT_ID,CUSTOMER_ID,RATING,REVIEW_TITLE,REVIEW_TEXT,IS_VERIFIED_PURCHASE,CREATED_AT,_FIVETRAN_DELETED,_FIVETRAN_SYNCED
TBD_RV_000075,4075,105,126,2,Decent Levitan product for the price,Easy install and works as advertised. The LED indicator is a nice touch. Solid mid-range Levitan option from TBD.,TRUE,2026-02-09 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000076,4076,105,133,3,Works fine but feels cheap,The Levitan dimmer works but the plastic feels flimsy. WiFi connection drops occasionally. Not terrible but not great either.,TRUE,2026-01-29 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000077,4077,105,140,4,Decent Levitan product for the price,Easy install and works as advertised. The LED indicator is a nice touch. Solid mid-range Levitan option from TBD.,TRUE,2026-01-18 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000078,4078,105,147,2,Works fine but feels cheap,The Levitan dimmer works but the plastic feels flimsy. WiFi connection drops occasionally. Not terrible but not great either.,TRUE,2026-01-07 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000079,4079,105,154,3,Decent Levitan product for the price,Easy install and works as advertised. The LED indicator is a nice touch. Solid mid-range Levitan option from TBD.,TRUE,2025-12-27 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000080,4080,105,161,4,Works fine but feels cheap,The Levitan dimmer works but the plastic feels flimsy. WiFi connection drops occasionally. Not terrible but not great either.,TRUE,2025-12-16 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000081,4081,105,168,2,Decent Levitan product for the price,Easy install and works as advertised. The LED indicator is a nice touch. Solid mid-range Levitan option from TBD.,TRUE,2025-12-05 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000082,4082,105,175,3,Works fine but feels cheap,The Levitan dimmer works but the plastic feels flimsy. WiFi connection drops occasionally. Not terrible but not great either.,TRUE,2025-11-24 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000083,4083,105,182,4,Decent Levitan product for the price,Easy install and works as advertised. The LED indicator is a nice touch. Solid mid-range Levitan option from TBD.,TRUE,2025-11-13 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000084,4084,105,189,2,Works fine but feels cheap,The Levitan dimmer works but the plastic feels flimsy. WiFi connection drops occasionally. Not terrible but not great either.,TRUE,2025-11-02 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000085,4085,106,196,5,"Great value, would buy again from TBD",Compared to the big brands this is just as good at a fraction of the price. Highly recommend for weekend warriors shopping at TBD.,TRUE,2025-10-22 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000086,4086,106,3,4,"Excellent quality, very reliable",Been using this for 6 months now with zero issues. Battery life is impressive and the build quality is top-notch. TBD recommended.,TRUE,2025-10-11 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000087,4087,106,10,5,"Great value, would buy again from TBD",Compared to the big brands this is just as good at a fraction of the price. Highly recommend for weekend warriors shopping at TBD.,TRUE,2025-09-30 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000088,4088,106,17,4,"Excellent quality, very reliable",Been using this for 6 months now with zero issues. Battery life is impressive and the build quality is top-notch. TBD recommended.,TRUE,2025-09-19 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000089,4089,106,24,5,"Great value, would buy again from TBD",Compared to the big brands this is just as good at a fraction of the price. Highly recommend for weekend warriors shopping at TBD.,TRUE,2025-09-08 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000090,4090,106,31,4,"Excellent quality, very reliable",Been using this for 6 months now with zero issues. Battery life is impressive and the build quality is top-notch. TBD recommended.,TRUE,2025-08-28 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000091,4091,106,38,5,"Great value, would buy again from TBD",Compared to the big brands this is just as good at a fraction of the price. Highly recommend for weekend warriors shopping at TBD.,TRUE,2025-08-17 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000092,4092,106,45,4,"Excellent quality, very reliable",Been using this for 6 months now with zero issues. Battery life is impressive and the build quality is top-notch. TBD recommended.,TRUE,2025-08-06 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000093,4093,106,52,5,"Great value, would buy again from TBD",Compared to the big brands this is just as good at a fraction of the price. Highly recommend for weekend warriors shopping at TBD.,TRUE,2025-07-26 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000094,4094,106,59,4,"Excellent quality, very reliable",Been using this for 6 months now with zero issues. Battery life is impressive and the build quality is top-notch. TBD recommended.,TRUE,2025-07-15 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000095,4095,106,66,5,"Great value, would buy again from TBD",Compared to the big brands this is just as good at a fraction of the price. Highly recommend for weekend warriors shopping at TBD.,TRUE,2025-07-04 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000096,4096,106,73,4,"Excellent quality, very reliable",Been using this for 6 months now with zero issues. Battery life is impressive and the build quality is top-notch. TBD recommended.,TRUE,2025-06-23 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000097,4097,106,80,5,"Great value, would buy again from TBD",Compared to the big brands this is just as good at a fraction of the price. Highly recommend for weekend warriors shopping at TBD.,TRUE,2025-06-12 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000098,4098,106,87,4,"Excellent quality, very reliable",Been using this for 6 months now with zero issues. Battery life is impressive and the build quality is top-notch. TBD recommended.,TRUE,2025-06-01 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000099,4099,106,94,5,"Great value, would buy again from TBD",Compared to the big brands this is just as good at a fraction of the price. Highly recommend for weekend warriors shopping at TBD.,TRUE,2025-05-21 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000100,4100,107,101,4,"Excellent quality, very reliable",Been using this for 6 months now with zero issues. Battery life is impressive and the build quality is top-notch. TBD recommended.,TRUE,2026-05-10 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000101,4101,107,108,5,"Great value, would buy again from TBD",Compared to the big brands this is just as good at a fraction of the price. Highly recommend for weekend warriors shopping at TBD.,TRUE,2026-04-29 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000102,4102,107,115,4,"Excellent quality, very reliable",Been using this for 6 months now with zero issues. Battery life is impressive and the build quality is top-notch. TBD recommended.,TRUE,2026-04-18 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000103,4103,107,122,5,"Great value, would buy again from TBD",Compared to the big brands this is just as good at a fraction of the price. Highly recommend for weekend warriors shopping at TBD.,TRUE,2026-04-07 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000104,4104,107,129,4,"Excellent quality, very reliable",Been using this for 6 months now with zero issues. Battery life is impressive and the build quality is top-notch. TBD recommended.,TRUE,2026-03-27 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000105,4105,107,136,5,"Great value, would buy again from TBD",Compared to the big brands this is just as good at a fraction of the price. Highly recommend for weekend warriors shopping at TBD.,TRUE,2026-03-16 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000106,4106,107,143,4,"Excellent quality, very reliable",Been using this for 6 months now with zero issues. Battery life is impressive and the build quality is top-notch. TBD recommended.,TRUE,2026-03-05 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000107,4107,107,150,5,"Great value, would buy again from TBD",Compared to the big brands this is just as good at a fraction of the price. Highly recommend for weekend warriors shopping at TBD.,TRUE,2026-02-22 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000108,4108,107,157,4,"Excellent quality, very reliable",Been using this for 6 months now with zero issues. Battery life is impressive and the build quality is top-notch. TBD recommended.,TRUE,2026-02-11 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000109,4109,107,164,5,"Great value, would buy again from TBD",Compared to the big brands this is just as good at a fraction of the price. Highly recommend for weekend warriors shopping at TBD.,TRUE,2026-01-31 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000110,4110,107,171,4,"Excellent quality, very reliable",Been using this for 6 months now with zero issues. Battery life is impressive and the build quality is top-notch. TBD recommended.,TRUE,2026-01-20 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000111,4111,107,178,5,"Great value, would buy again from TBD",Compared to the big brands this is just as good at a fraction of the price. Highly recommend for weekend warriors shopping at TBD.,TRUE,2026-01-09 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000112,4112,107,185,4,"Excellent quality, very reliable",Been using this for 6 months now with zero issues. Battery life is impressive and the build quality is top-notch. TBD recommended.,TRUE,2025-12-29 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000113,4113,107,192,5,"Great value, would buy again from TBD",Compared to the big brands this is just as good at a fraction of the price. Highly recommend for weekend warriors shopping at TBD.,TRUE,2025-12-18 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000114,4114,107,199,4,"Excellent quality, very reliable",Been using this for 6 months now with zero issues. Battery life is impressive and the build quality is top-notch. TBD recommended.,TRUE,2025-12-07 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000115,4115,108,6,5,"Great value, would buy again from TBD",Compared to the big brands this is just as good at a fraction of the price. Highly recommend for weekend warriors shopping at TBD.,TRUE,2025-11-26 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000116,4116,108,13,4,"Excellent quality, very reliable",Been using this for 6 months now with zero issues. Battery life is impressive and the build quality is top-notch. TBD recommended.,TRUE,2025-11-15 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000117,4117,108,20,5,"Great value, would buy again from TBD",Compared to the big brands this is just as good at a fraction of the price. Highly recommend for weekend warriors shopping at TBD.,TRUE,2025-11-04 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000118,4118,108,27,4,"Excellent quality, very reliable",Been using this for 6 months now with zero issues. Battery life is impressive and the build quality is top-notch. TBD recommended.,TRUE,2025-10-24 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000119,4119,108,34,5,"Great value, would buy again from TBD",Compared to the big brands this is just as good at a fraction of the price. Highly recommend for weekend warriors shopping at TBD.,TRUE,2025-10-13 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000120,4120,108,41,4,"Excellent quality, very reliable",Been using this for 6 months now with zero issues. Battery life is impressive and the build quality is top-notch. TBD recommended.,TRUE,2025-10-02 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000121,4121,108,48,5,"Great value, would buy again from TBD",Compared to the big brands this is just as good at a fraction of the price. Highly recommend for weekend warriors shopping at TBD.,TRUE,2025-09-21 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000122,4122,108,55,4,"Excellent quality, very reliable",Been using this for 6 months now with zero issues. Battery life is impressive and the build quality is top-notch. TBD recommended.,TRUE,2025-09-10 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000123,4123,108,62,5,"Great value, would buy again from TBD",Compared to the big brands this is just as good at a fraction of the price. Highly recommend for weekend warriors shopping at TBD.,TRUE,2025-08-30 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000124,4124,108,69,4,"Excellent quality, very reliable",Been using this for 6 months now with zero issues. Battery life is impressive and the build quality is top-notch. TBD recommended.,TRUE,2025-08-19 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000125,4125,108,76,5,"Great value, would buy again from TBD",Compared to the big brands this is just as good at a fraction of the price. Highly recommend for weekend warriors shopping at TBD.,TRUE,2025-08-08 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000126,4126,108,83,4,"Excellent quality, very reliable",Been using this for 6 months now with zero issues. Battery life is impressive and the build quality is top-notch. TBD recommended.,TRUE,2025-07-28 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000127,4127,108,90,5,"Great value, would buy again from TBD",Compared to the big brands this is just as good at a fraction of the price. Highly recommend for weekend warriors shopping at TBD.,TRUE,2025-07-17 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000128,4128,108,97,4,"Excellent quality, very reliable",Been using this for 6 months now with zero issues. Battery life is impressive and the build quality is top-notch. TBD recommended.,TRUE,2025-07-06 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000129,4129,108,104,5,"Great value, would buy again from TBD",Compared to the big brands this is just as good at a fraction of the price. Highly recommend for weekend warriors shopping at TBD.,TRUE,2025-06-25 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000130,4130,10,111,4,Solid DeWalter drill for DIY projects,The DeWalter 20V drill has solid torque for its class. Great for hanging shelves and assembling furniture. Battery lasts a full day of light use. Got it at TBD Edison.,TRUE,2025-06-14 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000131,4131,10,118,5,Solid DeWalter drill for DIY projects,The DeWalter 20V drill has solid torque for its class. Great for hanging shelves and assembling furniture. Battery lasts a full day of light use. Got it at TBD Edison.,TRUE,2025-06-03 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000132,4132,10,125,3,Solid DeWalter drill for DIY projects,The DeWalter 20V drill has solid torque for its class. Great for hanging shelves and assembling furniture. Battery lasts a full day of light use. Got it at TBD Edison.,TRUE,2025-05-23 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000133,4133,10,132,4,Solid DeWalter drill for DIY projects,The DeWalter 20V drill has solid torque for its class. Great for hanging shelves and assembling furniture. Battery lasts a full day of light use. Got it at TBD Edison.,TRUE,2026-05-12 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000134,4134,10,139,5,Solid DeWalter drill for DIY projects,The DeWalter 20V drill has solid torque for its class. Great for hanging shelves and assembling furniture. Battery lasts a full day of light use. Got it at TBD Edison.,TRUE,2026-05-01 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000135,4135,10,146,3,Solid DeWalter drill for DIY projects,The DeWalter 20V drill has solid torque for its class. Great for hanging shelves and assembling furniture. Battery lasts a full day of light use. Got it at TBD Edison.,TRUE,2026-04-20 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000136,4136,10,153,4,Solid DeWalter drill for DIY projects,The DeWalter 20V drill has solid torque for its class. Great for hanging shelves and assembling furniture. Battery lasts a full day of light use. Got it at TBD Edison.,TRUE,2026-04-09 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000137,4137,10,160,5,Solid DeWalter drill for DIY projects,The DeWalter 20V drill has solid torque for its class. Great for hanging shelves and assembling furniture. Battery lasts a full day of light use. Got it at TBD Edison.,TRUE,2026-03-29 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000138,4138,10,167,3,Solid DeWalter drill for DIY projects,The DeWalter 20V drill has solid torque for its class. Great for hanging shelves and assembling furniture. Battery lasts a full day of light use. Got it at TBD Edison.,TRUE,2026-03-18 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000139,4139,10,174,4,Solid DeWalter drill for DIY projects,The DeWalter 20V drill has solid torque for its class. Great for hanging shelves and assembling furniture. Battery lasts a full day of light use. Got it at TBD Edison.,TRUE,2026-03-07 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000140,4140,42,181,5,Milwonky saw cuts straight and true,This Milwonky circular saw cuts through 2x4s like butter. Brushless motor is quiet and the blade guard works smoothly. Professional quality from The Build Depot.,TRUE,2026-02-24 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000141,4141,42,188,3,Milwonky saw cuts straight and true,This Milwonky circular saw cuts through 2x4s like butter. Brushless motor is quiet and the blade guard works smoothly. Professional quality from The Build Depot.,TRUE,2026-02-13 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000142,4142,42,195,4,Milwonky saw cuts straight and true,This Milwonky circular saw cuts through 2x4s like butter. Brushless motor is quiet and the blade guard works smoothly. Professional quality from The Build Depot.,TRUE,2026-02-02 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000143,4143,42,2,5,Milwonky saw cuts straight and true,This Milwonky circular saw cuts through 2x4s like butter. Brushless motor is quiet and the blade guard works smoothly. Professional quality from The Build Depot.,TRUE,2026-01-22 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000144,4144,42,9,3,Milwonky saw cuts straight and true,This Milwonky circular saw cuts through 2x4s like butter. Brushless motor is quiet and the blade guard works smoothly. Professional quality from The Build Depot.,TRUE,2026-01-11 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000145,4145,42,16,4,Milwonky saw cuts straight and true,This Milwonky circular saw cuts through 2x4s like butter. Brushless motor is quiet and the blade guard works smoothly. Professional quality from The Build Depot.,TRUE,2025-12-31 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000146,4146,42,23,5,Milwonky saw cuts straight and true,This Milwonky circular saw cuts through 2x4s like butter. Brushless motor is quiet and the blade guard works smoothly. Professional quality from The Build Depot.,TRUE,2025-12-20 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000147,4147,42,30,3,Milwonky saw cuts straight and true,This Milwonky circular saw cuts through 2x4s like butter. Brushless motor is quiet and the blade guard works smoothly. Professional quality from The Build Depot.,TRUE,2025-12-09 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000148,4148,42,37,4,Milwonky saw cuts straight and true,This Milwonky circular saw cuts through 2x4s like butter. Brushless motor is quiet and the blade guard works smoothly. Professional quality from The Build Depot.,TRUE,2025-11-28 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
TBD_RV_000149,4149,42,44,5,Milwonky saw cuts straight and true,This Milwonky circular saw cuts through 2x4s like butter. Brushless motor is quiet and the blade guard works smoothly. Professional quality from The Build Depot.,TRUE,2025-11-17 00:00:00.000,FALSE,2026-05-15 14:57:17.993 -0700
