order_item_id,order_id,product_id,quantity,unit_price_cents
1,1,1,1,9999
2,1,19,2,1299
3,2,4,2,3499
4,2,7,3,1999
5,3,5,1,12999
6,3,17,1,1499
7,4,10,1,5999
8,4,21,1,2499
9,5,13,2,3999
10,5,9,1,4999
11,6,2,1,7499
12,6,19,3,1299
13,7,12,1,14999
14,7,23,1,12999
15,8,24,1,14999
16,9,11,1,8999
17,9,17,2,1499
18,10,7,3,1999
19,10,20,2,999
20,11,10,1,5999
21,11,18,1,1999
22,12,3,1,5999
23,12,9,1,4999
24,13,6,1,8499
25,13,19,4,1299
26,14,16,1,9999
27,14,22,1,19999
28,15,2,1,7499
29,15,13,1,3999
30,16,5,1,12999
31,17,1,1,9999
32,17,21,2,2499
33,18,8,2,2999
34,18,15,1,5999
35,19,14,2,4499
36,19,9,1,4999
37,20,12,1,14999
38,21,12,1,14999
39,21,24,1,14999
40,21,16,1,9999
41,22,4,3,3499
42,22,20,2,999
43,23,1,1,9999
44,23,11,1,8999
45,23,21,2,2499
46,24,7,5,1999
47,24,17,3,1499
48,25,5,1,12999
49,25,18,1,1999
50,26,10,1,5999
51,26,14,1,4499
52,27,3,2,5999
53,27,20,3,999
54,28,9,1,4999
55,28,19,2,1299
56,29,6,1,8499
57,29,17,1,1499
58,30,22,1,19999
59,31,13,2,3999
60,31,19,3,1299
61,32,8,3,2999
62,32,7,2,1999
63,33,1,1,9999
64,33,21,1,2499
65,34,4,2,3499
66,34,9,1,4999
67,35,24,1,14999
68,36,20,4,999
69,36,17,2,1499
70,37,2,1,7499
71,37,13,1,3999
72,38,5,1,12999
73,38,18,2,1999
74,39,12,1,14999
75,39,11,1,8999
76,39,21,2,2499
77,40,7,3,1999
78,40,19,1,1299
79,41,6,1,8499
80,41,16,1,9999
81,42,10,1,5999
82,43,14,2,4499
83,43,9,1,4999
84,44,1,1,9999
85,44,17,2,1499
86,45,5,1,12999
87,45,23,1,12999
88,46,8,2,2999
89,46,15,1,5999
90,47,3,1,5999
91,47,20,2,999
92,48,12,1,14999
93,48,24,1,14999
94,48,11,1,8999
95,49,2,1,7499
96,49,21,1,2499
97,50,1,2,9999
98,50,5,1,12999
99,50,16,1,9999
100,51,13,2,3999
101,51,19,4,1299
102,52,10,1,5999
103,52,18,1,1999
104,53,12,1,14999
105,53,24,1,14999
106,53,23,1,12999
107,54,9,1,4999
108,54,17,2,1499
109,55,4,3,3499
110,55,20,2,999
111,56,1,1,9999
112,56,21,1,2499
113,57,8,3,2999
114,57,7,2,1999
115,58,6,1,8499
116,58,15,1,5999
117,59,5,1,12999
118,59,19,2,1299
119,60,22,1,19999
